,Index,Date,neg,neu,pos,compound
11576,CAG,2021-01-15,0.0,1.0,0.0,0.0
11577,CAG,2021-01-13,0.0,0.876,0.124,0.1779
11578,CAG,2021-01-12,0.0,1.0,0.0,0.0
11579,CAG,2021-01-11,0.0,1.0,0.0,0.0
11580,CAG,2021-01-11,0.264,0.736,0.0,-0.6486
11581,CAG,2021-01-09,0.0,1.0,0.0,0.0
11582,CAG,2021-01-07,0.0,1.0,0.0,0.0
11583,CAG,2021-01-07,0.0,0.707,0.293,0.4404
11584,CAG,2021-01-07,0.0,0.602,0.398,0.5106
11585,CAG,2021-01-07,0.0,1.0,0.0,0.0
11586,CAG,2021-01-07,0.385,0.615,0.0,-0.3612
11587,CAG,2021-01-07,0.0,1.0,0.0,0.0
11588,CAG,2021-01-07,0.0,0.784,0.216,0.296
11589,CAG,2021-01-07,0.0,1.0,0.0,0.0
11590,CAG,2021-01-07,0.0,1.0,0.0,0.0
11591,CAG,2021-01-07,0.0,1.0,0.0,0.0
11592,CAG,2021-01-06,0.0,1.0,0.0,0.0
11593,CAG,2021-01-06,0.0,1.0,0.0,0.0
11594,CAG,2021-01-06,0.0,1.0,0.0,0.0
11595,CAG,2021-01-06,0.0,0.776,0.224,0.3818
11596,CAG,2021-01-05,0.197,0.541,0.262,0.1818
11597,CAG,2021-01-05,0.25,0.5,0.25,0.0
11598,CAG,2021-01-04,0.0,0.769,0.231,0.2023
11599,COP,2021-04-17,0.0,1.0,0.0,0.0
11600,COP,2021-04-13,0.0,0.806,0.194,0.34
11601,COP,2021-04-13,0.0,1.0,0.0,0.0
11602,COP,2021-04-09,0.18,0.82,0.0,-0.296
11603,COP,2021-04-06,0.0,1.0,0.0,0.0
11604,COP,2021-04-06,0.0,1.0,0.0,0.0
11605,COP,2021-04-05,0.0,0.756,0.244,0.4404
11606,COP,2021-04-05,0.0,1.0,0.0,0.0
11607,COP,2021-03-31,0.092,0.719,0.19,0.3612
11608,COP,2021-03-31,0.116,0.884,0.0,-0.2732
11609,COP,2021-03-31,0.0,1.0,0.0,0.0
11610,COP,2021-03-25,0.0,0.847,0.153,0.2023
11611,COP,2021-03-25,0.0,0.816,0.184,0.2023
11612,COP,2021-03-25,0.0,0.684,0.316,0.5719
11613,COP,2021-03-24,0.0,1.0,0.0,0.0
11614,COP,2021-03-23,0.0,1.0,0.0,0.0
11615,COP,2021-03-23,0.0,0.708,0.292,0.5106
11616,COP,2021-03-22,0.0,1.0,0.0,0.0
11617,COP,2021-03-22,0.0,1.0,0.0,0.0
11618,COP,2021-03-22,0.0,0.684,0.316,0.4019
11619,COP,2021-03-21,0.0,0.714,0.286,0.34
11620,COP,2021-03-20,0.273,0.727,0.0,-0.25
11621,COP,2021-03-20,0.0,1.0,0.0,0.0
11622,COP,2021-03-19,0.0,1.0,0.0,0.0
11623,COP,2021-03-19,0.0,0.648,0.352,0.4215
11624,COP,2021-03-18,0.0,1.0,0.0,0.0
11625,COP,2021-03-18,0.0,1.0,0.0,0.0
11626,COP,2021-03-17,0.0,1.0,0.0,0.0
11627,COP,2021-03-17,0.0,0.775,0.225,0.4404
11628,COP,2021-03-17,0.0,1.0,0.0,0.0
11629,COP,2021-03-17,0.0,1.0,0.0,0.0
11630,COP,2021-03-16,0.0,1.0,0.0,0.0
11631,COP,2021-03-15,0.0,1.0,0.0,0.0
11632,COP,2021-03-15,0.0,0.84,0.16,0.2263
11633,COP,2021-03-11,0.0,0.631,0.369,0.4767
11634,COP,2021-03-11,0.0,1.0,0.0,0.0
11635,COP,2021-03-11,0.0,1.0,0.0,0.0
11636,COP,2021-03-11,0.0,0.588,0.412,0.6808
11637,COP,2021-03-10,0.0,0.51,0.49,0.5859
11638,COP,2021-03-10,0.0,0.896,0.104,0.2732
11639,COP,2021-03-10,0.0,0.556,0.444,0.5859
11640,COP,2021-03-10,0.0,0.745,0.255,0.4767
11641,COP,2021-03-10,0.0,0.784,0.216,0.296
11642,COP,2021-03-09,0.0,0.756,0.244,0.4404
11643,COP,2021-03-08,0.0,0.789,0.211,0.34
11644,COP,2021-03-08,0.0,0.86,0.14,0.0772
11645,COP,2021-03-06,0.0,0.826,0.174,0.2732
11646,COP,2021-03-05,0.0,1.0,0.0,0.0
11647,COP,2021-03-04,0.0,1.0,0.0,0.0
11648,COP,2021-03-04,0.0,1.0,0.0,0.0
11649,COP,2021-03-04,0.0,1.0,0.0,0.0
11650,COP,2021-03-04,0.0,1.0,0.0,0.0
11651,COP,2021-03-03,0.0,0.472,0.528,0.7717
11652,COP,2021-03-03,0.0,0.792,0.208,0.2732
11653,COP,2021-03-03,0.0,1.0,0.0,0.0
11654,COP,2021-03-02,0.0,1.0,0.0,0.0
11655,COP,2021-03-01,0.0,0.693,0.307,0.4767
11656,COP,2021-02-26,0.0,1.0,0.0,0.0
11657,COP,2021-02-25,0.0,0.893,0.107,0.0516
11658,COP,2021-02-25,0.0,1.0,0.0,0.0
11659,COP,2021-02-22,0.0,1.0,0.0,0.0
11660,COP,2021-02-22,0.0,0.562,0.438,0.4404
11661,COP,2021-02-21,0.0,0.508,0.492,0.7003
11662,COP,2021-02-19,0.0,0.752,0.248,0.3182
11663,COP,2021-02-19,0.0,0.732,0.268,0.3182
11664,COP,2021-02-17,0.0,1.0,0.0,0.0
11665,COP,2021-02-16,0.27,0.73,0.0,-0.5719
11666,COP,2021-02-14,0.0,1.0,0.0,0.0
11667,COP,2021-02-12,0.0,0.746,0.254,0.5267
11668,COP,2021-02-12,0.0,1.0,0.0,0.0
11669,COP,2021-02-11,0.128,0.872,0.0,-0.3612
11670,COP,2021-02-11,0.277,0.511,0.212,0.0258
11671,COP,2021-02-10,0.0,0.588,0.412,0.4939
11672,COP,2021-02-09,0.128,0.872,0.0,-0.3612
11673,COP,2021-02-08,0.0,0.8,0.2,0.3612
11674,COP,2021-02-08,0.0,1.0,0.0,0.0
11675,COP,2021-02-05,0.0,0.769,0.231,0.2023
11676,COP,2021-02-04,0.203,0.693,0.104,-0.4588
11677,COP,2021-02-03,0.0,1.0,0.0,0.0
11678,COP,2021-02-03,0.0,1.0,0.0,0.0
11679,COP,2021-02-03,0.0,1.0,0.0,0.0
11680,COP,2021-02-03,0.556,0.444,0.0,-0.3612
11681,COP,2021-02-03,0.0,1.0,0.0,0.0
11682,COP,2021-02-02,0.0,1.0,0.0,0.0
11683,COP,2021-02-02,0.0,1.0,0.0,0.0
11684,COP,2021-02-02,0.198,0.517,0.284,0.25
11685,COP,2021-02-02,0.0,1.0,0.0,0.0
11686,COP,2021-02-02,0.277,0.723,0.0,-0.3182
11687,COP,2021-02-02,0.0,1.0,0.0,0.0
11688,COP,2021-02-01,0.0,1.0,0.0,0.0
11689,COP,2021-02-01,0.0,1.0,0.0,0.0
11690,COP,2021-02-01,0.0,1.0,0.0,0.0
11691,COP,2021-01-28,0.0,1.0,0.0,0.0
11692,COP,2021-01-27,0.0,1.0,0.0,0.0
11693,COP,2021-01-26,0.215,0.462,0.323,0.34
11694,COP,2021-01-21,0.0,0.826,0.174,0.2732
11695,COP,2021-01-21,0.0,0.714,0.286,0.5859
11696,COP,2021-01-19,0.22,0.581,0.199,-0.0382
11697,COP,2021-01-19,0.0,0.741,0.259,0.2732
11698,COP,2021-01-18,0.0,1.0,0.0,0.0
11699,ED,2021-04-18,0.0,0.864,0.136,0.296
11700,ED,2021-04-15,0.0,1.0,0.0,0.0
11701,ED,2021-04-15,0.0,0.787,0.213,0.4019
11702,ED,2021-04-14,0.0,0.467,0.533,0.7906
11703,ED,2021-04-12,0.0,1.0,0.0,0.0
11704,ED,2021-04-04,0.201,0.671,0.128,-0.0516
11705,ED,2021-03-24,0.0,0.593,0.407,0.5859
11706,ED,2021-03-23,0.138,0.862,0.0,-0.1531
11707,ED,2021-03-22,0.0,0.885,0.115,0.0772
11708,ED,2021-03-20,0.0,1.0,0.0,0.0
11709,ED,2021-03-06,0.0,0.606,0.394,0.4404
11710,ED,2021-03-01,0.0,1.0,0.0,0.0
11711,ED,2021-02-27,0.0,1.0,0.0,0.0
11712,ED,2021-02-21,0.0,0.598,0.402,0.5719
11713,ED,2021-02-18,0.0,1.0,0.0,0.0
11714,ED,2021-02-18,0.0,1.0,0.0,0.0
11715,ED,2021-02-18,0.347,0.424,0.229,-0.34
11716,ED,2021-02-13,0.0,1.0,0.0,0.0
11717,ED,2021-02-11,0.0,0.828,0.172,0.3612
11718,ED,2021-02-03,0.0,0.625,0.375,0.6597
11719,ED,2021-01-27,0.0,1.0,0.0,0.0
11720,ED,2021-01-25,0.0,0.845,0.155,0.296
11721,ED,2021-01-22,0.0,1.0,0.0,0.0
11722,ED,2021-01-21,0.0,1.0,0.0,0.0
11723,ED,2021-01-19,0.0,0.412,0.588,0.8402
11724,ED,2021-01-19,0.0,0.811,0.189,0.2732
11725,ED,2021-01-01,0.0,0.543,0.457,0.6369
11726,ED,2020-12-30,0.0,1.0,0.0,0.0
11727,ED,2020-12-27,0.0,0.784,0.216,0.296
11728,ED,2020-12-22,0.0,1.0,0.0,0.0
11729,ED,2020-12-22,0.0,1.0,0.0,0.0
11730,ED,2020-12-16,0.0,0.674,0.326,0.4404
11731,ED,2020-12-10,0.0,0.676,0.324,0.5859
11732,ED,2020-12-05,0.0,1.0,0.0,0.0
11733,ED,2020-12-01,0.0,0.761,0.239,0.296
11734,ED,2020-12-01,0.0,0.708,0.292,0.5106
11735,ED,2020-11-20,0.0,0.537,0.463,0.9042
11736,ED,2020-11-19,0.0,0.901,0.099,0.0258
11737,ED,2020-11-14,0.0,1.0,0.0,0.0
11738,ED,2020-11-06,0.167,0.833,0.0,-0.1531
11739,ED,2020-11-05,0.167,0.833,0.0,-0.1531
11740,ED,2020-11-05,0.0,1.0,0.0,0.0
11741,ED,2020-11-05,0.0,0.748,0.252,0.5719
11742,ED,2020-11-04,0.0,1.0,0.0,0.0
11743,ED,2020-10-30,0.0,1.0,0.0,0.0
11744,ED,2020-10-29,0.0,1.0,0.0,0.0
11745,ED,2020-10-29,0.0,1.0,0.0,0.0
11746,ED,2020-10-27,0.0,1.0,0.0,0.0
11747,ED,2020-10-22,0.0,1.0,0.0,0.0
11748,ED,2020-10-21,0.0,1.0,0.0,0.0
11749,ED,2020-10-20,0.245,0.755,0.0,-0.4449
11750,ED,2020-10-20,0.25,0.5,0.25,0.0
11751,ED,2020-10-15,0.0,1.0,0.0,0.0
11752,ED,2020-10-10,0.0,0.833,0.167,0.34
11753,ED,2020-09-29,0.0,1.0,0.0,0.0
11754,ED,2020-09-28,0.0,0.645,0.355,0.6705
11755,ED,2020-09-24,0.0,1.0,0.0,0.0
11756,ED,2020-09-23,0.0,0.789,0.211,0.4466
11757,ED,2020-09-17,0.0,1.0,0.0,0.0
11758,ED,2020-09-15,0.0,1.0,0.0,0.0
11759,ED,2020-09-14,0.0,0.789,0.211,0.34
11760,ED,2020-09-09,0.0,1.0,0.0,0.0
11761,ED,2020-09-08,0.0,1.0,0.0,0.0
11762,ED,2020-09-05,0.0,1.0,0.0,0.0
11763,ED,2020-09-04,0.0,1.0,0.0,0.0
11764,ED,2020-09-03,0.0,1.0,0.0,0.0
11765,ED,2020-09-03,0.0,1.0,0.0,0.0
11766,ED,2020-09-01,0.0,1.0,0.0,0.0
11767,ED,2020-08-28,0.318,0.682,0.0,-0.4215
11768,ED,2020-08-19,0.0,1.0,0.0,0.0
11769,ED,2020-08-18,0.0,1.0,0.0,0.0
11770,ED,2020-08-15,0.0,0.494,0.506,0.6249
11771,ED,2020-08-14,0.0,0.76,0.24,0.6249
11772,ED,2020-08-12,0.0,0.826,0.174,0.2263
11773,ED,2020-08-12,0.0,1.0,0.0,0.0
11774,ED,2020-08-10,0.145,0.855,0.0,-0.296
11775,ED,2020-08-08,0.0,0.785,0.215,0.3535
11776,ED,2020-08-07,0.175,0.825,0.0,-0.1779
11777,ED,2020-08-07,0.0,1.0,0.0,0.0
11778,ED,2020-08-07,0.0,1.0,0.0,0.0
11779,ED,2020-08-06,0.0,1.0,0.0,0.0
11780,ED,2020-08-06,0.0,1.0,0.0,0.0
11781,ED,2020-08-06,0.0,1.0,0.0,0.0
11782,ED,2020-08-06,0.0,1.0,0.0,0.0
11783,ED,2020-08-05,0.184,0.816,0.0,-0.3078
11784,ED,2020-08-05,0.0,1.0,0.0,0.0
11785,ED,2020-08-04,0.0,1.0,0.0,0.0
11786,ED,2020-08-04,0.0,1.0,0.0,0.0
11787,ED,2020-08-04,0.0,0.8,0.2,0.3612
11788,ED,2020-07-30,0.0,0.792,0.208,0.2732
11789,ED,2020-07-30,0.0,1.0,0.0,0.0
11790,ED,2020-07-28,0.12,0.88,0.0,-0.128
11791,ED,2020-07-28,0.0,1.0,0.0,0.0
11792,ED,2020-07-27,0.0,0.833,0.167,0.1531
11793,ED,2020-07-23,0.0,0.596,0.404,0.7269
11794,ED,2020-07-20,0.0,1.0,0.0,0.0
11795,ED,2020-07-17,0.222,0.633,0.146,-0.296
11796,ED,2020-07-16,0.0,1.0,0.0,0.0
11797,ED,2020-07-07,0.0,1.0,0.0,0.0
11798,ED,2020-07-06,0.0,0.845,0.155,0.296
11799,STZ,2021-04-18,0.0,1.0,0.0,0.0
11800,STZ,2021-04-16,0.0,1.0,0.0,0.0
11801,STZ,2021-04-14,0.0,1.0,0.0,0.0
11802,STZ,2021-04-13,0.0,1.0,0.0,0.0
11803,STZ,2021-04-12,0.0,0.747,0.253,0.5256
11804,STZ,2021-04-11,0.0,0.588,0.412,0.6808
11805,STZ,2021-04-10,0.0,1.0,0.0,0.0
11806,STZ,2021-04-09,0.0,0.795,0.205,0.2023
11807,STZ,2021-04-09,0.216,0.784,0.0,-0.3182
11808,STZ,2021-04-09,0.0,1.0,0.0,0.0
11809,STZ,2021-04-09,0.077,0.549,0.374,0.7506
11810,STZ,2021-04-09,0.0,0.732,0.268,0.296
11811,STZ,2021-04-09,0.182,0.818,0.0,-0.25
11812,STZ,2021-04-08,0.0,0.795,0.205,0.2023
11813,STZ,2021-04-08,0.169,0.662,0.169,0.0
11814,STZ,2021-04-08,0.0,1.0,0.0,0.0
11815,STZ,2021-04-08,0.0,0.804,0.196,0.296
11816,STZ,2021-04-08,0.0,0.833,0.167,0.2023
11817,STZ,2021-04-08,0.0,1.0,0.0,0.0
11818,STZ,2021-04-08,0.0,1.0,0.0,0.0
11819,STZ,2021-04-08,0.0,1.0,0.0,0.0
11820,STZ,2021-04-08,0.0,0.804,0.196,0.2382
11821,STZ,2021-04-08,0.0,1.0,0.0,0.0
11822,STZ,2021-04-08,0.0,1.0,0.0,0.0
11823,STZ,2021-04-08,0.0,0.734,0.266,0.4404
11824,STZ,2021-04-07,0.0,1.0,0.0,0.0
11825,STZ,2021-04-06,0.0,0.785,0.215,0.4767
11826,STZ,2021-04-05,0.0,0.789,0.211,0.4939
11827,STZ,2021-04-05,0.0,1.0,0.0,0.0
11828,STZ,2021-04-05,0.0,1.0,0.0,0.0
11829,STZ,2021-04-05,0.0,1.0,0.0,0.0
11830,STZ,2021-04-05,0.0,0.649,0.351,0.4019
11831,STZ,2021-04-04,0.0,1.0,0.0,0.0
11832,STZ,2021-04-03,0.0,0.727,0.273,0.4588
11833,STZ,2021-04-01,0.0,1.0,0.0,0.0
11834,STZ,2021-03-31,0.0,0.758,0.242,0.4939
11835,STZ,2021-03-30,0.0,1.0,0.0,0.0
11836,STZ,2021-03-29,0.0,1.0,0.0,0.0
11837,STZ,2021-03-28,0.149,0.594,0.257,0.2732
11838,STZ,2021-03-24,0.0,1.0,0.0,0.0
11839,STZ,2021-03-24,0.0,1.0,0.0,0.0
11840,STZ,2021-03-23,0.0,1.0,0.0,0.0
11841,STZ,2021-03-18,0.0,1.0,0.0,0.0
11842,STZ,2021-03-18,0.0,0.615,0.385,0.6124
11843,STZ,2021-03-18,0.0,0.729,0.271,0.3818
11844,STZ,2021-03-17,0.0,1.0,0.0,0.0
11845,STZ,2021-03-12,0.227,0.625,0.148,-0.25
11846,STZ,2021-03-11,0.0,0.546,0.454,0.8074
11847,STZ,2021-03-11,0.0,1.0,0.0,0.0
11848,STZ,2021-03-11,0.0,1.0,0.0,0.0
11849,STZ,2021-03-11,0.0,0.602,0.398,0.836
11850,STZ,2021-03-10,0.0,0.735,0.265,0.2023
11851,STZ,2021-03-09,0.0,1.0,0.0,0.0
11852,STZ,2021-03-08,0.0,1.0,0.0,0.0
11853,STZ,2021-03-05,0.0,1.0,0.0,0.0
11854,STZ,2021-03-04,0.0,1.0,0.0,0.0
11855,STZ,2021-03-04,0.0,0.659,0.341,0.2732
11856,STZ,2021-03-03,0.29,0.43,0.28,-0.0258
11857,STZ,2021-03-02,0.0,0.797,0.203,0.4215
11858,STZ,2021-03-02,0.0,0.794,0.206,0.3818
11859,STZ,2021-03-02,0.0,1.0,0.0,0.0
11860,STZ,2021-02-27,0.0,0.541,0.459,0.5256
11861,STZ,2021-02-26,0.104,0.896,0.0,-0.1027
11862,STZ,2021-02-24,0.0,0.762,0.238,0.3612
11863,STZ,2021-02-23,0.0,0.625,0.375,0.2023
11864,STZ,2021-02-23,0.0,1.0,0.0,0.0
11865,STZ,2021-02-20,0.13,0.743,0.127,-0.0077
11866,STZ,2021-02-19,0.0,0.769,0.231,0.2023
11867,STZ,2021-02-17,0.137,0.863,0.0,-0.2263
11868,STZ,2021-02-15,0.0,1.0,0.0,0.0
11869,STZ,2021-02-12,0.1,0.714,0.186,0.296
11870,STZ,2021-02-11,0.233,0.603,0.164,-0.2023
11871,STZ,2021-02-11,0.0,1.0,0.0,0.0
11872,STZ,2021-02-10,0.0,1.0,0.0,0.0
11873,STZ,2021-02-10,0.0,0.714,0.286,0.34
11874,STZ,2021-02-09,0.0,0.588,0.412,0.7717
11875,STZ,2021-02-09,0.0,1.0,0.0,0.0
11876,STZ,2021-02-09,0.0,1.0,0.0,0.0
11877,STZ,2021-02-09,0.0,0.734,0.266,0.4391
11878,STZ,2021-02-08,0.18,0.647,0.173,-0.0258
11879,STZ,2021-02-08,0.142,0.448,0.41,0.5574
11880,STZ,2021-02-06,0.0,1.0,0.0,0.0
11881,STZ,2021-02-05,0.0,0.615,0.385,0.6124
11882,STZ,2021-02-03,0.0,1.0,0.0,0.0
11883,STZ,2021-02-02,0.0,0.714,0.286,0.4939
11884,STZ,2021-02-02,0.0,0.82,0.18,0.296
11885,STZ,2021-01-31,0.0,0.621,0.379,0.6696
11886,STZ,2021-01-25,0.0,0.588,0.412,0.3612
11887,STZ,2021-01-22,0.0,0.674,0.326,0.4404
11888,STZ,2021-01-22,0.0,0.633,0.367,0.4404
11889,STZ,2021-01-19,0.0,0.743,0.257,0.5859
11890,STZ,2021-01-13,0.0,1.0,0.0,0.0
11891,STZ,2021-01-12,0.0,1.0,0.0,0.0
11892,STZ,2021-01-12,0.0,1.0,0.0,0.0
11893,STZ,2021-01-10,0.0,0.714,0.286,0.4588
11894,STZ,2021-01-10,0.0,1.0,0.0,0.0
11895,STZ,2021-01-10,0.0,0.755,0.245,0.3818
11896,STZ,2021-01-08,0.0,1.0,0.0,0.0
11897,STZ,2021-01-08,0.0,1.0,0.0,0.0
11898,STZ,2021-01-08,0.0,0.633,0.367,0.4404
11899,CPRT,2021-04-14,0.0,1.0,0.0,0.0
11900,CPRT,2021-04-14,0.0,0.791,0.209,0.4404
11901,CPRT,2021-04-01,0.0,1.0,0.0,0.0
11902,CPRT,2021-03-29,0.0,1.0,0.0,0.0
11903,CPRT,2021-03-29,0.0,1.0,0.0,0.0
11904,CPRT,2021-03-29,0.0,1.0,0.0,0.0
11905,CPRT,2021-03-29,0.0,1.0,0.0,0.0
11906,CPRT,2021-03-29,0.302,0.698,0.0,-0.3818
11907,CPRT,2021-03-28,0.238,0.762,0.0,-0.3612
11908,CPRT,2021-03-23,0.0,1.0,0.0,0.0
11909,CPRT,2021-03-20,0.0,1.0,0.0,0.0
11910,CPRT,2021-03-19,0.0,1.0,0.0,0.0
11911,CPRT,2021-03-05,0.0,1.0,0.0,0.0
11912,CPRT,2021-02-26,0.0,0.708,0.292,0.5106
11913,CPRT,2021-02-19,0.0,1.0,0.0,0.0
11914,CPRT,2021-02-18,0.0,1.0,0.0,0.0
11915,CPRT,2021-02-18,0.0,1.0,0.0,0.0
11916,CPRT,2021-02-11,0.0,1.0,0.0,0.0
11917,CPRT,2021-02-10,0.0,1.0,0.0,0.0
11918,CPRT,2021-02-06,0.0,0.588,0.412,0.6369
11919,CPRT,2021-02-05,0.0,0.816,0.184,0.2023
11920,CPRT,2021-02-05,0.0,1.0,0.0,0.0
11921,CPRT,2021-01-27,0.161,0.573,0.266,0.25
11922,CPRT,2021-01-19,0.0,1.0,0.0,0.0
11923,CPRT,2021-01-12,0.0,1.0,0.0,0.0
11924,CPRT,2021-01-12,0.0,0.614,0.386,0.5267
11925,CPRT,2021-01-12,0.0,1.0,0.0,0.0
11926,CPRT,2021-01-02,0.0,0.846,0.154,0.25
11927,CPRT,2020-12-30,0.0,1.0,0.0,0.0
11928,CPRT,2020-12-28,0.0,1.0,0.0,0.0
11929,CPRT,2020-12-23,0.0,0.6,0.4,0.7184
11930,CPRT,2020-12-14,0.0,0.781,0.219,0.1027
11931,CPRT,2020-12-08,0.0,1.0,0.0,0.0
11932,CPRT,2020-12-07,0.0,0.707,0.293,0.4404
11933,CPRT,2020-12-07,0.0,0.631,0.369,0.6249
11934,CPRT,2020-12-06,0.0,1.0,0.0,0.0
11935,CPRT,2020-11-19,0.0,1.0,0.0,0.0
11936,CPRT,2020-11-19,0.0,0.816,0.184,0.2023
11937,CPRT,2020-11-18,0.0,1.0,0.0,0.0
11938,CPRT,2020-11-18,0.0,1.0,0.0,0.0
11939,CPRT,2020-11-18,0.0,1.0,0.0,0.0
11940,CPRT,2020-11-17,0.0,0.661,0.339,0.6249
11941,CPRT,2020-11-11,0.0,1.0,0.0,0.0
11942,CPRT,2020-11-11,0.0,1.0,0.0,0.0
11943,CPRT,2020-11-08,0.247,0.753,0.0,-0.3875
11944,CPRT,2020-11-06,0.0,0.441,0.559,0.886
11945,CPRT,2020-11-03,0.0,0.82,0.18,0.6166
11946,CPRT,2020-10-22,0.0,0.614,0.386,0.5267
11947,CPRT,2020-10-21,0.0,1.0,0.0,0.0
11948,CPRT,2020-10-20,0.0,0.614,0.386,0.5267
11949,CPRT,2020-10-19,0.0,0.725,0.275,0.6486
11950,CPRT,2020-10-19,0.0,1.0,0.0,0.0
11951,CPRT,2020-10-16,0.0,0.833,0.167,0.2023
11952,CPRT,2020-10-16,0.0,0.614,0.386,0.5267
11953,CPRT,2020-10-14,0.106,0.709,0.184,0.2732
11954,CPRT,2020-10-14,0.0,1.0,0.0,0.0
11955,CPRT,2020-10-13,0.0,1.0,0.0,0.0
11956,CPRT,2020-10-11,0.263,0.737,0.0,-0.3612
11957,CPRT,2020-10-06,0.15,0.85,0.0,-0.3182
11958,CPRT,2020-10-05,0.0,1.0,0.0,0.0
11959,CPRT,2020-10-05,0.0,0.734,0.266,0.4404
11960,CPRT,2020-09-22,0.13,0.87,0.0,-0.128
11961,CPRT,2020-09-21,0.0,0.816,0.184,0.2023
11962,CPRT,2020-09-18,0.0,1.0,0.0,0.0
11963,CPRT,2020-09-18,0.0,0.55,0.45,0.5994
11964,CPRT,2020-09-15,0.0,0.816,0.184,0.2023
11965,CPRT,2020-09-15,0.0,1.0,0.0,0.0
11966,CPRT,2020-09-08,0.0,1.0,0.0,0.0
11967,CPRT,2020-09-05,0.0,1.0,0.0,0.0
11968,CPRT,2020-09-04,0.0,1.0,0.0,0.0
11969,CPRT,2020-09-04,0.0,1.0,0.0,0.0
11970,CPRT,2020-09-03,0.0,1.0,0.0,0.0
11971,CPRT,2020-09-03,0.0,1.0,0.0,0.0
11972,CPRT,2020-09-03,0.0,0.53,0.47,0.7351
11973,CPRT,2020-09-02,0.0,1.0,0.0,0.0
11974,CPRT,2020-09-01,0.0,1.0,0.0,0.0
11975,CPRT,2020-09-01,0.0,0.769,0.231,0.2732
11976,CPRT,2020-08-28,0.0,0.788,0.212,0.2235
11977,CPRT,2020-08-26,0.0,1.0,0.0,0.0
11978,CPRT,2020-08-20,0.0,0.702,0.298,0.6249
11979,CPRT,2020-08-13,0.0,1.0,0.0,0.0
11980,CPRT,2020-08-11,0.0,0.761,0.239,0.296
11981,CPRT,2020-07-15,0.0,1.0,0.0,0.0
11982,CPRT,2020-07-14,0.0,0.729,0.271,0.3818
11983,CPRT,2020-07-07,0.0,1.0,0.0,0.0
11984,CPRT,2020-06-25,0.266,0.734,0.0,-0.4404
11985,CPRT,2020-06-18,0.0,0.492,0.508,0.7351
11986,CPRT,2020-06-10,0.0,0.714,0.286,0.34
11987,CPRT,2020-06-08,0.0,1.0,0.0,0.0
11988,CPRT,2020-06-08,0.0,0.816,0.184,0.2023
11989,CPRT,2020-06-05,0.0,0.645,0.355,0.296
11990,CPRT,2020-05-29,0.0,1.0,0.0,0.0
11991,CPRT,2020-05-21,0.0,1.0,0.0,0.0
11992,CPRT,2020-05-21,0.167,0.833,0.0,-0.1531
11993,CPRT,2020-05-21,0.0,0.699,0.301,0.6808
11994,CPRT,2020-05-20,0.0,1.0,0.0,0.0
11995,CPRT,2020-05-19,0.0,0.823,0.177,0.4215
11996,CPRT,2020-05-18,0.0,1.0,0.0,0.0
11997,CPRT,2020-05-05,0.0,1.0,0.0,0.0
11998,CPRT,2020-05-04,0.0,0.804,0.196,0.296
11999,GLW,2021-04-16,0.0,1.0,0.0,0.0
12000,GLW,2021-04-15,0.0,0.789,0.211,0.34
12001,GLW,2021-04-13,0.0,0.738,0.262,0.4278
12002,GLW,2021-04-13,0.0,0.833,0.167,0.1531
12003,GLW,2021-04-13,0.0,0.374,0.626,0.7717
12004,GLW,2021-04-13,0.0,0.379,0.621,0.802
12005,GLW,2021-04-06,0.0,0.777,0.223,0.3182
12006,GLW,2021-04-05,0.0,0.724,0.276,0.4939
12007,GLW,2021-04-05,0.0,0.805,0.195,0.1779
12008,GLW,2021-04-01,0.0,1.0,0.0,0.0
12009,GLW,2021-03-30,0.0,0.777,0.223,0.3182
12010,GLW,2021-03-29,0.0,1.0,0.0,0.0
12011,GLW,2021-03-29,0.0,0.789,0.211,0.34
12012,GLW,2021-03-26,0.0,0.838,0.162,0.4019
12013,GLW,2021-03-26,0.0,0.889,0.111,0.128
12014,GLW,2021-03-26,0.0,1.0,0.0,0.0
12015,GLW,2021-03-26,0.0,0.704,0.296,0.2732
12016,GLW,2021-03-24,0.0,0.779,0.221,0.34
12017,GLW,2021-03-23,0.0,1.0,0.0,0.0
12018,GLW,2021-03-21,0.0,0.745,0.255,0.34
12019,GLW,2021-03-17,0.13,0.435,0.435,0.5423
12020,GLW,2021-03-17,0.0,1.0,0.0,0.0
12021,GLW,2021-03-12,0.0,0.543,0.457,0.6369
12022,GLW,2021-03-11,0.0,0.789,0.211,0.34
12023,GLW,2021-03-10,0.0,0.722,0.278,0.4019
12024,GLW,2021-03-10,0.0,0.862,0.138,0.1531
12025,GLW,2021-03-05,0.0,1.0,0.0,0.0
12026,GLW,2021-03-02,0.0,1.0,0.0,0.0
12027,GLW,2021-03-01,0.0,0.748,0.252,0.4019
12028,GLW,2021-02-26,0.0,0.745,0.255,0.34
12029,GLW,2021-02-23,0.0,1.0,0.0,0.0
12030,GLW,2021-02-22,0.0,0.735,0.265,0.2023
12031,GLW,2021-02-16,0.0,1.0,0.0,0.0
12032,GLW,2021-02-13,0.0,0.682,0.318,0.4939
12033,GLW,2021-02-13,0.0,1.0,0.0,0.0
12034,GLW,2021-02-12,0.223,0.777,0.0,-0.3182
12035,GLW,2021-02-07,0.2,0.8,0.0,-0.25
12036,GLW,2021-02-05,0.0,1.0,0.0,0.0
